artist_names,artists_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit,duration_ms,popularity,year,release_date,song_title (censored),id_count,new_id
"['Bob Dylan', 'Joan Baez']","[66915, 69153]",0.5589999999999999,0.759,0.404,104.987,-9.856,1,11,0.7909999999999999,0.0,0.8859999999999999,0.292,0,185400,22,1965,1/1/1965,"Mama, You Been on My Mind - Live at Philharmonic Hall, New York, NY - October ****",2,69153
"['Bob Dylan', 'Johnny Cash']","[66915, 816890]",0.607,0.142,0.305,118.867,-23.455,1,7,0.843,0.000197,0.121,0.0382,0,220400,67,1969,4/9/1969,**** from the North Country,2,66915
"['Bob Dylan', 'Johnny Cash']","[66915, 816890]",0.607,0.142,0.305,118.867,-23.455,1,7,0.843,0.000197,0.121,0.0382,0,220400,67,1969,4/9/1969,**** from the North Country,2,816890
"['Bob Dylan', 'Johnny Cash']","[66915, 816890]",0.607,0.32299999999999995,0.3,118.511,-11.384,1,7,0.885,0.000796,0.116,0.0317,0,222267,49,2002,2/12/2002,**** from the North Country,2,66915
"['Bob Dylan', 'Johnny Cash']","[66915, 816890]",0.607,0.32299999999999995,0.3,118.511,-11.384,1,7,0.885,0.000796,0.116,0.0317,0,222267,49,2002,2/12/2002,**** from the North Country,2,816890
"['Bob Dylan', 'Roger McGuinn', 'Tom Petty', 'Neil Young', 'Eric Clapton', 'George Harrison']","[66915, 834466, 612716, 379125, 187478, 209142]",0.439,0.867,0.318,129.10299999999998,-7.722,1,4,0.00907,8.93e-06,0.679,0.0618,0,279907,48,1993,3/3/1993,"My Back Pages - Live at Madison Square Garden, New York, NY - October ****",6,66915
"['Bob Dylan', 'Roger McGuinn', 'Tom Petty', 'Neil Young', 'Eric Clapton', 'George Harrison']","[66915, 834466, 612716, 379125, 187478, 209142]",0.439,0.867,0.318,129.10299999999998,-7.722,1,4,0.00907,8.93e-06,0.679,0.0618,0,279907,48,1993,3/3/1993,"My Back Pages - Live at Madison Square Garden, New York, NY - October ****",6,834466
"['Bob Dylan', 'Roger McGuinn', 'Tom Petty', 'Neil Young', 'Eric Clapton', 'George Harrison']","[66915, 834466, 612716, 379125, 187478, 209142]",0.439,0.867,0.318,129.10299999999998,-7.722,1,4,0.00907,8.93e-06,0.679,0.0618,0,279907,48,1993,3/3/1993,"My Back Pages - Live at Madison Square Garden, New York, NY - October ****",6,612716
"['Bob Dylan', 'Roger McGuinn', 'Tom Petty', 'Neil Young', 'Eric Clapton', 'George Harrison']","[66915, 834466, 612716, 379125, 187478, 209142]",0.439,0.867,0.318,129.10299999999998,-7.722,1,4,0.00907,8.93e-06,0.679,0.0618,0,279907,48,1993,3/3/1993,"My Back Pages - Live at Madison Square Garden, New York, NY - October ****",6,379125
"['Bob Dylan', 'Roger McGuinn', 'Tom Petty', 'Neil Young', 'Eric Clapton', 'George Harrison']","[66915, 834466, 612716, 379125, 187478, 209142]",0.439,0.867,0.318,129.10299999999998,-7.722,1,4,0.00907,8.93e-06,0.679,0.0618,0,279907,48,1993,3/3/1993,"My Back Pages - Live at Madison Square Garden, New York, NY - October ****",6,187478
"['Bob Dylan', 'Roger McGuinn', 'Tom Petty', 'Neil Young', 'Eric Clapton', 'George Harrison']","[66915, 834466, 612716, 379125, 187478, 209142]",0.439,0.867,0.318,129.10299999999998,-7.722,1,4,0.00907,8.93e-06,0.679,0.0618,0,279907,48,1993,3/3/1993,"My Back Pages - Live at Madison Square Garden, New York, NY - October ****",6,209142
"['Bob Eberly', ""Helen O'Connell""]","[762618, 954646]",0.484,0.196,0.399,155.001,-11.087,0,11,0.882,0.00103,0.265,0.0963,0,192533,32,1993,1/1/1993,Tangerine,2,762618
"['Bob Eberly', ""Helen O'Connell""]","[762618, 954646]",0.484,0.196,0.399,155.001,-11.087,0,11,0.882,0.00103,0.265,0.0963,0,192533,32,1993,1/1/1993,Tangerine,2,954646
"['Bob James', 'David Sanborn', 'Al Jarreau']","[65882, 188432, 606283]",0.37,0.276,0.247,177.085,-17.107,0,7,0.1,0.00179,0.127,0.0429,0,350333,45,1986,5/13/1986,Since I Fell For You,3,65882
"['Bob James', 'David Sanborn', 'Al Jarreau']","[65882, 188432, 606283]",0.37,0.276,0.247,177.085,-17.107,0,7,0.1,0.00179,0.127,0.0429,0,350333,45,1986,5/13/1986,Since I Fell For You,3,188432
"['Bob James', 'David Sanborn', 'Al Jarreau']","[65882, 188432, 606283]",0.37,0.276,0.247,177.085,-17.107,0,7,0.1,0.00179,0.127,0.0429,0,350333,45,1986,5/13/1986,Since I Fell For You,3,606283
"['Bob James', 'David Sanborn']","[65882, 188432]",0.579,0.192,0.302,116.919,-20.051,0,9,0.763,0.684,0.0805,0.0332,0,424533,30,1986,5/13/1986,Moon Tune,2,65882
"['Bob James', 'David Sanborn']","[65882, 188432]",0.579,0.192,0.302,116.919,-20.051,0,9,0.763,0.684,0.0805,0.0332,0,424533,30,1986,5/13/1986,Moon Tune,2,188432
"['Bob James', 'David Sanborn']","[65882, 188432]",0.682,0.615,0.392,142.19899999999996,-12.065,1,5,0.0562,0.6779999999999999,0.139,0.0424,0,388173,27,1986,5/13/1986,Never Enough,2,65882
"['Bob James', 'David Sanborn']","[65882, 188432]",0.682,0.615,0.392,142.19899999999996,-12.065,1,5,0.0562,0.6779999999999999,0.139,0.0424,0,388173,27,1986,5/13/1986,Never Enough,2,188432
"['Bob James', 'David Sanborn']","[65882, 188432]",0.701,0.513,0.74,90.883,-14.369000000000002,0,7,0.0773,0.8809999999999999,0.113,0.034,0,408467,47,1986,5/13/1986,******,2,65882
"['Bob James', 'David Sanborn']","[65882, 188432]",0.701,0.513,0.74,90.883,-14.369000000000002,0,7,0.0773,0.8809999999999999,0.113,0.034,0,408467,47,1986,5/13/1986,******,2,188432
"['Bob James', 'David Sanborn']","[65882, 188432]",0.5710000000000001,0.466,0.546,185.648,-13.126,1,0,0.136,0.654,0.0856,0.0289,0,377333,37,1986,5/13/1986,More Than Friends,2,65882
"['Bob James', 'David Sanborn']","[65882, 188432]",0.5710000000000001,0.466,0.546,185.648,-13.126,1,0,0.136,0.654,0.0856,0.0289,0,377333,37,1986,5/13/1986,More Than Friends,2,188432
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.69,0.575,0.518,95.934,-14.302,0,4,0.145,0.745,0.0551,0.0631,0,386573,29,1970,1/1/1970,As It Happens,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.69,0.575,0.518,95.934,-14.302,0,4,0.145,0.745,0.0551,0.0631,0,386573,29,1970,1/1/1970,As It Happens,2,151240
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.696,0.457,0.6970000000000001,89.926,-12.974,0,0,0.331,0.86,0.0921,0.0355,0,350573,28,1970,1/1/1970,Fugitive Life,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.696,0.457,0.6970000000000001,89.926,-12.974,0,0,0.331,0.86,0.0921,0.0355,0,350573,28,1970,1/1/1970,Fugitive Life,2,151240
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.72,0.407,0.468,112.862,-17.342,1,3,0.81,0.898,0.0627,0.0321,0,361467,27,1970,1/1/1970,Secret ******,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.72,0.407,0.468,112.862,-17.342,1,3,0.81,0.898,0.0627,0.0321,0,361467,27,1970,1/1/1970,Secret ******,2,151240
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.674,0.393,0.591,81.435,-15.811,1,7,0.383,0.825,0.132,0.0488,0,376760,27,1970,1/1/1970,So Much in Common,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.674,0.393,0.591,81.435,-15.811,1,7,0.383,0.825,0.132,0.0488,0,376760,27,1970,1/1/1970,So Much in Common,2,151240
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.589,0.322,0.639,154.389,-21.461,1,2,0.767,0.907,0.0969,0.0451,0,390093,29,1979,1/1/1979,Kari,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.589,0.322,0.639,154.389,-21.461,1,2,0.767,0.907,0.0969,0.0451,0,390093,29,1979,1/1/1979,Kari,2,151240
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.716,0.425,0.579,89.426,-13.813,0,5,0.583,0.6779999999999999,0.0763,0.0327,0,350600,26,1970,1/1/1970,The Sponge,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.716,0.425,0.579,89.426,-13.813,0,5,0.583,0.6779999999999999,0.0763,0.0327,0,350600,26,1970,1/1/1970,The Sponge,2,151240
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.665,0.197,0.334,139.87,-22.193,1,2,0.7190000000000001,0.784,0.0746,0.0464,0,453200,35,1970,1/1/1970,Movin' On,2,65882
"['Bob James', 'Earl Klugh']","[65882, 151240]",0.665,0.197,0.334,139.87,-22.193,1,2,0.7190000000000001,0.784,0.0746,0.0464,0,453200,35,1970,1/1/1970,Movin' On,2,151240
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.8440000000000001,0.5589999999999999,0.598,129.285,-5.5939999999999985,0,3,0.0008470000000000001,5.59e-06,0.0454,0.0712,0,308025,33,1978,3/23/1978,Sun Is Shining - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.8440000000000001,0.5589999999999999,0.598,129.285,-5.5939999999999985,0,3,0.0008470000000000001,5.59e-06,0.0454,0.0712,0,308025,33,1978,3/23/1978,Sun Is Shining - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.741,0.583,0.746,128.759,-8.336,1,7,0.00517,0.0,0.0679,0.106,0,275126,32,1978,3/23/1978,Satisfy My Soul - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.741,0.583,0.746,128.759,-8.336,1,7,0.00517,0.0,0.0679,0.106,0,275126,32,1978,3/23/1978,Satisfy My Soul - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.8490000000000001,0.65,0.846,125.132,-6.8889999999999985,0,11,0.0145,0.0,0.099,0.054000000000000006,0,231592,31,1978,3/23/1978,Misty Morning - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.8490000000000001,0.65,0.846,125.132,-6.8889999999999985,0,11,0.0145,0.0,0.099,0.054000000000000006,0,231592,31,1978,3/23/1978,Misty Morning - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.513,0.406,0.625,160.946,-9.423,1,8,0.0177,0.0,0.0918,0.13,0,227623,30,1978,3/23/1978,Time Will Tell - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.513,0.406,0.625,160.946,-9.423,1,8,0.0177,0.0,0.0918,0.13,0,227623,30,1978,3/23/1978,Time Will Tell - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.785,0.654,0.611,123.393,-6.876,0,6,0.0161,1.68e-06,0.0649,0.107,0,238886,30,1978,3/23/1978,Crisis - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.785,0.654,0.611,123.393,-6.876,0,6,0.0161,1.68e-06,0.0649,0.107,0,238886,30,1978,3/23/1978,Crisis - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.7979999999999999,0.504,0.504,118.771,-8.833,1,8,0.194,0.0,0.118,0.156,0,260755,30,1978,3/23/1978,Running Away - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.7979999999999999,0.504,0.504,118.771,-8.833,1,8,0.194,0.0,0.118,0.156,0,260755,30,1978,3/23/1978,Running Away - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.805,0.606,0.899,122.111,-6.794,0,6,0.00688,0.0,0.116,0.0722,0,233226,55,1978,3/23/1978,Is This Love - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.805,0.606,0.899,122.111,-6.794,0,6,0.00688,0.0,0.116,0.0722,0,233226,55,1978,3/23/1978,Is This Love - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.863,0.733,0.962,98.169,-6.557,1,11,0.0035,0.0,0.0629,0.0373,0,194511,50,1978,3/23/1978,Kaya - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.863,0.733,0.962,98.169,-6.557,1,11,0.0035,0.0,0.0629,0.0373,0,194511,50,1978,3/23/1978,Kaya - Kaya 40 Mix,2,24309
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.578,0.617,0.705,149.833,-7.198,0,6,0.0778,0.0,0.0368,0.22,0,225517,49,1978,3/23/1978,***** Gone - Kaya 40 Mix,2,69402
"['Bob Marley & the Wailers', 'Stephen Marley']","[69402, 24309]",0.578,0.617,0.705,149.833,-7.198,0,6,0.0778,0.0,0.0368,0.22,0,225517,49,1978,3/23/1978,***** Gone - Kaya 40 Mix,2,24309
"['Bob Seger', 'Martina McBride']","[72041, 368112]",0.556,0.453,0.135,115.918,-5.167000000000002,1,10,0.298,0.0,0.084,0.0268,0,257653,40,2003,11/4/2003,Chances Are,2,72041
"['Bob Seger', 'Martina McBride']","[72041, 368112]",0.556,0.453,0.135,115.918,-5.167000000000002,1,10,0.298,0.0,0.084,0.0268,0,257653,40,2003,11/4/2003,Chances Are,2,368112
"['Bobbie Gentry', 'Glen Campbell']","[65397, 664378]",0.419,0.226,0.416,95.822,-16.61,1,2,0.429,0.00231,0.162,0.0292,0,196347,32,1968,1/1/1968,Little Green Apples,2,65397
"['Bobbie Gentry', 'Glen Campbell']","[65397, 664378]",0.419,0.226,0.416,95.822,-16.61,1,2,0.429,0.00231,0.162,0.0292,0,196347,32,1968,1/1/1968,Little Green Apples,2,664378
"['Bobbie Gentry', 'Glen Campbell']","[65397, 664378]",0.614,0.509,0.81,112.697,-12.19,0,5,0.511,0.0,0.113,0.0328,0,190707,42,1968,1/1/1968,Gentle On My Mind,2,65397
"['Bobbie Gentry', 'Glen Campbell']","[65397, 664378]",0.614,0.509,0.81,112.697,-12.19,0,5,0.511,0.0,0.113,0.0328,0,190707,42,1968,1/1/1968,Gentle On My Mind,2,664378
"['Bobby Caldwell', 'Marisela', 'Mongo Santamaria', 'Charlie Palmieri', 'The Edwin Hawkins Singers']","[61045, 231013, 591104, 212129, 178135]",0.486,0.54,0.62,110.489,-14.488,0,9,0.266,3.94e-06,0.0444,0.0546,0,308333,23,1988,12/17/1988,Puerto Rico,5,61045
"['Bobby Caldwell', 'Marisela', 'Mongo Santamaria', 'Charlie Palmieri', 'The Edwin Hawkins Singers']","[61045, 231013, 591104, 212129, 178135]",0.486,0.54,0.62,110.489,-14.488,0,9,0.266,3.94e-06,0.0444,0.0546,0,308333,23,1988,12/17/1988,Puerto Rico,5,231013
"['Bobby Caldwell', 'Marisela', 'Mongo Santamaria', 'Charlie Palmieri', 'The Edwin Hawkins Singers']","[61045, 231013, 591104, 212129, 178135]",0.486,0.54,0.62,110.489,-14.488,0,9,0.266,3.94e-06,0.0444,0.0546,0,308333,23,1988,12/17/1988,Puerto Rico,5,591104
"['Bobby Caldwell', 'Marisela', 'Mongo Santamaria', 'Charlie Palmieri', 'The Edwin Hawkins Singers']","[61045, 231013, 591104, 212129, 178135]",0.486,0.54,0.62,110.489,-14.488,0,9,0.266,3.94e-06,0.0444,0.0546,0,308333,23,1988,12/17/1988,Puerto Rico,5,212129
"['Bobby Caldwell', 'Marisela', 'Mongo Santamaria', 'Charlie Palmieri', 'The Edwin Hawkins Singers']","[61045, 231013, 591104, 212129, 178135]",0.486,0.54,0.62,110.489,-14.488,0,9,0.266,3.94e-06,0.0444,0.0546,0,308333,23,1988,12/17/1988,Puerto Rico,5,178135
"['Bobby Womack', 'Patti LaBelle']","[64509, 17748]",0.496,0.701,0.67,143.69,-8.119,1,0,0.246,0.00024,0.175,0.0512,0,333920,34,1984,1984,Love Has Finally Come At Last,2,64509
"['Bobby Womack', 'Patti LaBelle']","[64509, 17748]",0.496,0.701,0.67,143.69,-8.119,1,0,0.246,0.00024,0.175,0.0512,0,333920,34,1984,1984,Love Has Finally Come At Last,2,17748
"['Bombay Bicycle Club', 'Kathryn Williams']","[1055021, 369955]",0.662,0.207,0.496,95.466,-16.176,1,2,0.916,0.0698,0.101,0.0427,0,262533,58,2008,8/4/2008,You Already Know,2,1055021
"['Bombay Bicycle Club', 'Kathryn Williams']","[1055021, 369955]",0.662,0.207,0.496,95.466,-16.176,1,2,0.916,0.0698,0.101,0.0427,0,262533,58,2008,8/4/2008,You Already Know,2,369955
"['Bon Iver', 'St. Vincent']","[663645, 574035]",0.329,0.277,0.121,159.719,-13.111,0,10,0.971,0.024,0.0971,0.0302,0,289560,71,2009,10/9/2009,Rosyln,2,663645
"['Bon Iver', 'St. Vincent']","[663645, 574035]",0.329,0.277,0.121,159.719,-13.111,0,10,0.971,0.024,0.0971,0.0302,0,289560,71,2009,10/9/2009,Rosyln,2,574035
"['Boney James', 'Bilal']","[81849, 57280]",0.624,0.49,0.433,91.589,-9.166,1,0,0.421,1.85e-05,0.0752,0.046,0,321867,40,2004,8/3/2004,Better With Time,2,81849
"['Boney James', 'Bilal']","[81849, 57280]",0.624,0.49,0.433,91.589,-9.166,1,0,0.421,1.85e-05,0.0752,0.046,0,321867,40,2004,8/3/2004,Better With Time,2,57280
"['Boney James', 'George Duke']","[81849, 536122]",0.562,0.765,0.518,99.987,-6.0310000000000015,1,0,0.738,0.8909999999999999,0.108,0.0372,0,239453,42,2006,1/1/2006,The Total Experience,2,81849
"['Boney James', 'George Duke']","[81849, 536122]",0.562,0.765,0.518,99.987,-6.0310000000000015,1,0,0.738,0.8909999999999999,0.108,0.0372,0,239453,42,2006,1/1/2006,The Total Experience,2,536122
"['Boney James', 'Jaheim']","[81849, 782163]",0.715,0.522,0.804,99.456,-10.286,0,4,0.218,9.9e-05,0.0591,0.0561,0,273840,42,2001,10/23/2001,Ride (feat. Jaheim),2,81849
"['Boney James', 'Jaheim']","[81849, 782163]",0.715,0.522,0.804,99.456,-10.286,0,4,0.218,9.9e-05,0.0591,0.0561,0,273840,42,2001,10/23/2001,Ride (feat. Jaheim),2,782163
"['Boney James', 'Rick Braun']","[81849, 355052]",0.612,0.871,0.877,111.888,-4.478,0,7,0.162,0.51,0.617,0.0334,0,308573,42,2000,5/19/2000,Grazin' in the *****,2,81849
"['Boney James', 'Rick Braun']","[81849, 355052]",0.612,0.871,0.877,111.888,-4.478,0,7,0.162,0.51,0.617,0.0334,0,308573,42,2000,5/19/2000,Grazin' in the *****,2,355052
"['Boney James', 'Shai']","[81849, 791308]",0.569,0.5489999999999999,0.402,86.083,-8.466000000000001,1,10,0.479,0.00539,0.147,0.0444,0,266200,38,1999,2/5/1999,I'll Always Love You (feat. Shai),2,81849
"['Boney James', 'Shai']","[81849, 791308]",0.569,0.5489999999999999,0.402,86.083,-8.466000000000001,1,10,0.479,0.00539,0.147,0.0444,0,266200,38,1999,2/5/1999,I'll Always Love You (feat. Shai),2,791308
"['Bonnie Raitt', 'Delbert McClinton']","[96613, 815236]",0.8,0.428,0.6759999999999999,107.072,-14.25,1,2,0.0104,0.000484,0.281,0.036000000000000004,0,213667,37,1991,1/1/1991,"Good Man, Good Woman",2,96613
"['Bonnie Raitt', 'Delbert McClinton']","[96613, 815236]",0.8,0.428,0.6759999999999999,107.072,-14.25,1,2,0.0104,0.000484,0.281,0.036000000000000004,0,213667,37,1991,1/1/1991,"Good Man, Good Woman",2,815236
"['Boys Like Girls', 'Taylor Swift']","[722133, 472102]",0.521,0.7020000000000001,0.25,127.976,-5.189,1,0,0.189,0.0,0.0962,0.0331,0,242840,65,2009,9/7/2009,Two Is Better Than One (feat. Taylor Swift),2,722133
"['Boys Like Girls', 'Taylor Swift']","[722133, 472102]",0.521,0.7020000000000001,0.25,127.976,-5.189,1,0,0.189,0.0,0.0962,0.0331,0,242840,65,2009,9/7/2009,Two Is Better Than One (feat. Taylor Swift),2,472102
"['Boyz II Men', 'Brian McKnight']","[96379, 517074]",0.6970000000000001,0.409,0.542,124.382,-11.238,1,0,0.685,2.8300000000000007e-05,0.114,0.0369,0,251133,35,1993,10/5/1993,Let It Snow,2,96379
"['Boyz II Men', 'Brian McKnight']","[96379, 517074]",0.6970000000000001,0.409,0.542,124.382,-11.238,1,0,0.685,2.8300000000000007e-05,0.114,0.0369,0,251133,35,1993,10/5/1993,Let It Snow,2,517074
"['Boyz II Men', 'Mariah Carey']","[96379, 262255]",0.5720000000000001,0.513,0.3,128.282,-8.245,1,1,0.376,0.0,0.0792,0.0298,0,279440,36,2001,10/30/2001,One Sweet Day - w / Mariah Carey,2,96379
"['Boyz II Men', 'Mariah Carey']","[96379, 262255]",0.5720000000000001,0.513,0.3,128.282,-8.245,1,1,0.376,0.0,0.0792,0.0298,0,279440,36,2001,10/30/2001,One Sweet Day - w / Mariah Carey,2,262255
"['Brad Paisley', 'Alabama']","[610880, 936206]",0.378,0.903,0.457,115.616,-4.538,1,7,0.103,0.000285,0.134,0.0533,0,301800,56,2011,5/23/2011,Old Alabama (feat. Alabama),2,610880
"['Brad Paisley', 'Alabama']","[610880, 936206]",0.378,0.903,0.457,115.616,-4.538,1,7,0.103,0.000285,0.134,0.0533,0,301800,56,2011,5/23/2011,Old Alabama (feat. Alabama),2,936206
"['Brad Paisley', 'Alison Krauss']","[610880, 745071]",0.52,0.333,0.198,74.165,-11.508,1,2,0.816,0.0,0.188,0.0302,0,259893,63,2003,1/1/2003,Whiskey Lullaby (feat. Alison Krauss),2,610880
"['Brad Paisley', 'Alison Krauss']","[610880, 745071]",0.52,0.333,0.198,74.165,-11.508,1,2,0.816,0.0,0.188,0.0302,0,259893,63,2003,1/1/2003,Whiskey Lullaby (feat. Alison Krauss),2,745071
"['Brad Paisley', 'Alison Krauss']","[610880, 745071]",0.5870000000000001,0.35,0.17,74.479,-10.954,1,2,0.74,0.0,0.156,0.0318,0,259453,65,2010,11/2/2010,Whiskey Lullaby (feat. Alison Krauss),2,610880
"['Brad Paisley', 'Alison Krauss']","[610880, 745071]",0.5870000000000001,0.35,0.17,74.479,-10.954,1,2,0.74,0.0,0.156,0.0318,0,259453,65,2010,11/2/2010,Whiskey Lullaby (feat. Alison Krauss),2,745071
"['Brad Paisley', 'Carrie Underwood']","[610880, 861252]",0.485,0.726,0.28800000000000003,140.781,-4.2,1,5,0.0603,1.75e-05,0.225,0.0327,0,271907,61,2011,5/23/2011,Remind Me (with Carrie Underwood),2,610880
"['Brad Paisley', 'Carrie Underwood']","[610880, 861252]",0.485,0.726,0.28800000000000003,140.781,-4.2,1,5,0.0603,1.75e-05,0.225,0.0327,0,271907,61,2011,5/23/2011,Remind Me (with Carrie Underwood),2,861252
"['Brad Paisley', 'Dolly Parton']","[610880, 175286]",0.52,0.379,0.208,85.934,-9.906,1,0,0.619,1.85e-06,0.108,0.0279,0,247053,57,2005,8/16/2005,When I Get Where I'm Going (feat. Dolly Parton),2,610880
"['Brad Paisley', 'Dolly Parton']","[610880, 175286]",0.52,0.379,0.208,85.934,-9.906,1,0,0.619,1.85e-06,0.108,0.0279,0,247053,57,2005,8/16/2005,When I Get Where I'm Going (feat. Dolly Parton),2,175286
"['Brad Paisley', 'Dolly Parton']","[610880, 175286]",0.4970000000000001,0.462,0.21,85.973,-6.705,1,0,0.443,0.0,0.111,0.0269,0,246547,49,2010,11/2/2010,When I Get Where I'm Going (feat. Dolly Parton) (feat. Dolly Parton),2,610880
"['Brad Paisley', 'Dolly Parton']","[610880, 175286]",0.4970000000000001,0.462,0.21,85.973,-6.705,1,0,0.443,0.0,0.111,0.0269,0,246547,49,2010,11/2/2010,When I Get Where I'm Going (feat. Dolly Parton) (feat. Dolly Parton),2,175286
"['Brad Paisley', 'Keith Urban']","[610880, 81619]",0.603,0.8490000000000001,0.667,122.557,-6.527,1,5,0.0782,0.000505,0.0986,0.0647,0,324587,42,2008,11/4/2008,Start a Band (with Keith Urban),2,610880
"['Brad Paisley', 'Keith Urban']","[610880, 81619]",0.603,0.8490000000000001,0.667,122.557,-6.527,1,5,0.0782,0.000505,0.0986,0.0647,0,324587,42,2008,11/4/2008,Start a Band (with Keith Urban),2,81619
"['Brandy', 'Chris Brown']","[608945, 266063]",0.7609999999999999,0.413,0.595,141.056,-8.104,1,0,0.019,0.0,0.0829,0.195,0,246213,55,2012,10/15/2012,Put It Down (feat. Chris ******,2,608945
"['Brandy', 'Chris Brown']","[608945, 266063]",0.7609999999999999,0.413,0.595,141.056,-8.104,1,0,0.019,0.0,0.0829,0.195,0,246213,55,2012,10/15/2012,Put It Down (feat. Chris ******,2,266063
"['Brandy', 'Monica']","[608945, 490738]",0.7040000000000001,0.7070000000000001,0.7609999999999999,93.145,-6.537000000000001,0,1,0.539,0.00106,0.318,0.0391,0,294787,67,1998,5/29/1998,The Boy Is Mine,2,608945
"['Brandy', 'Monica']","[608945, 490738]",0.7040000000000001,0.7070000000000001,0.7609999999999999,93.145,-6.537000000000001,0,1,0.539,0.00106,0.318,0.0391,0,294787,67,1998,5/29/1998,The Boy Is Mine,2,490738
"['Brandy', 'Tamia', 'Gladys Knight', 'Chaka Khan']","[608945, 165117, 40225, 802302]",0.581,0.505,0.131,135.594,-5.434,1,4,0.231,0.0,0.142,0.0309,1,252494,46,1996,9/24/1996,Missing You,4,608945
"['Brandy', 'Tamia', 'Gladys Knight', 'Chaka Khan']","[608945, 165117, 40225, 802302]",0.581,0.505,0.131,135.594,-5.434,1,4,0.231,0.0,0.142,0.0309,1,252494,46,1996,9/24/1996,Missing You,4,165117
"['Brandy', 'Tamia', 'Gladys Knight', 'Chaka Khan']","[608945, 165117, 40225, 802302]",0.581,0.505,0.131,135.594,-5.434,1,4,0.231,0.0,0.142,0.0309,1,252494,46,1996,9/24/1996,Missing You,4,40225
