id,A,B,C,D,E,F,G,H,I,J,K
484145,1.088398283,-0.241968663,0.086727352,-0.39178289,-0.532688347,0.133916554,0.144164587,-0.285622803,-0.036087999,0.012459892,-0.012357438
485791,-1.934989355,0.620875852,-0.11680134,-0.0744396,-0.447338393,0.149258464,0.224709369,-0.112338157,-0.175776971,-0.068405974,0.073647729
496525,1.34117405,0.600017261,0.526359298,0.853392599,-0.143618519,-0.405418684,0.045725153,-0.318905862,-0.029036595,-0.105515989,-0.211066781
502163,0.58866985,0.68155805,0.10605619,-0.132828808,0.137693727,-0.142538496,0.088711477,0.183850567,-0.062401564,-0.00373322,-0.010947854
509156,-4.624819115,0.501306971,0.042410138,0.442282536,0.245491767,-0.540119797,0.089846922,0.004269796,0.004569202,0.081872292,0.038199799
523661,1.532172319,-0.021239266,0.05225779,-0.197896771,-0.726499095,0.148466007,-0.036714801,-0.314757829,0.047222452,0.056681827,0.012761371
579458,1.96760886,-0.578755424,-1.027243868,0.449854453,0.778279699,0.527917617,-0.001117248,-0.120326847,-0.22453918,-0.143837794,0.038160347
627787,0.466917786,-0.538722413,0.033000924,-0.257036849,0.234284584,0.467043028,-0.028383868,0.038019197,0.119944063,0.032503342,0.045491025
641994,-0.499476266,0.461056084,0.381642464,0.303854163,-0.106254686,-1.024882192,-0.28249015,0.104393507,0.077112002,0.098411671,-0.012242147
745071,1.599855623,-0.532851307,-0.215907958,-0.358329939,0.203848278,0.150960373,-0.177739288,-0.024739856,0.089344894,0.050943743,0.054381834
752773,1.062246856,0.167129763,0.100568846,-0.127691349,-0.140337031,0.082203204,-0.080960198,0.296244481,-0.233454048,0.072552588,-0.064257381
769638,1.56139435,-1.617171681,-0.08665889,-0.238973129,0.600828984,0.044129265,0.111504213,-0.111328127,-0.1673937,0.007405357,0.095981896
792530,1.564542543,0.857464635,-0.242223809,-0.301304764,0.101481129,-0.019833712,0.10780913,0.041259306,-0.130589307,-0.074069324,0.033546061
794449,1.02564348,0.882349033,0.393539532,-0.05351296,0.068014844,0.017277499,-0.021518667,-0.095400656,0.008344603,-0.029382984,0.000923422
805785,-0.229480982,-0.021200937,0.069443751,-0.217853332,0.130387792,-0.251364041,0.45602671,-0.036634086,-0.131625288,0.023546141,0.018856994
886961,-0.877782703,-0.942180737,0.35181471,-0.08106701,0.109094279,0.16399481,0.162128899,-0.194638344,-0.025759442,0.078286068,0.032867153
990366,1.314634241,0.432119754,-0.505487652,-0.510638587,0.303756731,0.281336136,0.043680556,-0.132816516,0.077644123,-0.011281126,0.055558467
2867436,1.304666388,-0.514458589,-0.066572272,-0.292853532,0.617030628,-0.205893141,0.190128982,-0.263072639,0.135884061,0.134950096,-0.033951765
3391937,1.23313492,-0.512104627,0.012017485,0.058027312,0.841751956,-0.283475004,-0.018837949,-0.163548833,0.335252332,0.060802639,0.011036238
81683,-0.045881907,0.453657724,0.204146403,-0.125428762,-0.291464735,-0.654831918,-0.11469538,0.425692328,0.078022687,0.047529206,-0.047960238
153590,1.376840773,-1.646000343,-0.322714254,-0.340112085,-0.160657063,-0.047725535,-0.213669268,-0.144884486,0.027790277,0.068422549,-0.022493226
201297,-0.319841087,-0.529983932,0.438208128,0.340230278,0.086436154,0.302446024,0.203963158,0.280714876,-0.214934412,-0.058483939,-0.030812837
271113,1.611270895,0.461134896,0.181878354,0.215707236,0.077587979,0.514513547,-0.103357555,-0.026398781,-0.161991805,-0.102461037,0.001638439
334829,1.189622757,0.441880236,0.357897398,0.382380292,-0.97072577,0.767599529,-0.115164223,-0.279241175,0.179487474,0.02391746,0.008254742
345168,0.670655615,-0.916733877,0.417869344,-0.250420833,-0.198348035,-0.101720211,0.099786511,0.306295428,-0.005099593,-0.080868588,-0.024966426
670641,1.704367672,0.542028536,-0.511717031,0.377614335,-0.512107933,-0.413056437,0.128052425,0.469893407,0.077195996,0.044337609,0.005058891
720741,-1.759737113,-0.032310418,0.549973833,-0.064751452,0.009222736,0.388574558,-0.191364008,-0.133415235,0.103615681,0.02433704,0.039514943
819983,0.800777278,0.696959696,0.585602206,0.464863334,0.073990532,0.433392659,0.06530019,0.120012276,-0.366518922,0.032509453,0.00403589
939187,-0.044635867,0.82629024,0.964460961,0.621225911,0.411798799,-1.014553964,-0.202125998,0.124473811,0.000923459,-0.02605802,0.006743278
8828,-0.349843129,0.864923543,0.393715392,-0.484039138,-0.006232216,0.127988694,-0.020428033,0.058403064,0.058667813,-0.016260736,0.007346691
9441,-4.524935762,-1.700304978,0.242760526,0.342778695,0.049247906,0.056011402,-0.117690764,-0.131821976,0.139257808,0.092577216,0.019574885
37026,-0.513773584,0.425672151,-0.03208295,-0.557550286,-0.535349123,-0.081822603,-0.226706508,0.050680211,0.035317963,0.000463644,-0.120108126
48811,-4.461556047,0.502486743,0.146206366,0.769293868,0.361819022,-0.159243342,-0.003770904,-0.138681472,-0.225849104,0.048494727,0.059155609
66570,1.926556211,-1.660464463,-0.746397603,0.319093089,0.744166085,0.2077408,-0.142737592,0.611783706,-0.145027731,-0.046275772,-0.062263967
71508,1.799504922,0.427816852,-0.173222461,0.46736748,-0.710203029,0.538009718,0.051498359,-0.239595913,-0.093882201,-0.013747315,0.019762856
71970,0.958791807,-0.482198523,0.63886941,-0.050469036,0.012687549,-0.781435907,0.057945516,0.314472828,0.011179234,-0.022486473,-0.009515248
96679,0.316493759,-0.000463472,0.648110997,0.441080218,0.000686862,0.310028541,0.02256172,0.008196003,-0.151576398,-0.026632617,-0.06861746
109735,-1.644919424,-0.567707679,0.187374261,0.152452074,-0.402375423,0.230803045,0.104269327,-0.508771606,0.043398915,-0.133264509,-0.101357783
116178,0.828606993,0.46793405,0.334905937,-0.440790754,-0.032368344,0.258833935,-0.079511499,0.069461528,0.102545876,-0.028740179,-0.023633581
120487,2.082259888,0.172746081,-0.071891893,1.837614583,0.229671998,-1.370128983,-0.605552362,0.313144995,0.041492377,0.018142711,-0.043856122
135152,0.120699775,0.17792506,0.587530687,0.362960249,0.323366447,0.355769932,-0.26424,0.381054331,0.076806843,0.054891403,-0.045138629
165117,0.535671535,-0.016150131,0.034221257,-0.294435027,0.324890042,-0.03394308,0.029927955,0.126403002,0.096841006,0.202826948,0.076846385
170381,-0.51374887,0.297561099,0.073615941,0.03124692,0.22343494,0.46269737,0.225780104,0.003230798,0.089409125,0.01505752,-0.018495887
176936,1.008629818,-0.524403803,0.34660367,0.179603457,-0.634052865,0.245200469,0.328129418,-0.313960149,-0.139389528,-0.005429752,0.057999464
219483,-2.116765182,-1.666619986,0.108176654,0.527874875,0.393277136,0.171749131,0.434917197,-0.199109381,-0.636050025,-0.081352442,0.068623632
222436,0.037709482,0.672536525,0.21523517,-0.088065219,-0.099035553,0.096376497,0.067130924,-0.082106603,-0.0549796,0.056651749,-0.107611914
231645,2.3139786,0.599107798,-1.179169999,1.346427718,-0.82255492,-0.799715479,-1.42323353,-0.341203385,-0.054383715,0.067999525,0.272405584
258430,-2.504791886,-1.645702273,0.616539034,0.704103565,0.368232628,0.024850467,0.015468082,-0.413751434,-0.281203091,-0.076015726,0.038117388
281254,0.528369779,0.162298919,0.045221361,-0.502166986,0.084310057,0.277331624,0.147046551,-0.112994173,0.071584889,0.072046638,0.037476673
397042,0.902039874,0.168556789,0.264148172,0.473556729,-0.18498847,0.144913007,0.348553309,0.288544216,-0.198080462,0.000778739,0.024653564
401114,1.040822766,0.342702294,0.531793762,0.159600733,-0.011742395,0.230758797,-0.013429173,0.558039845,-0.044688445,-0.074281371,0.006691362
471156,1.486642205,-1.632168991,0.023864881,-0.032557083,-0.214813561,0.242770865,-0.024251401,-0.181146295,0.175639986,-0.016984494,-0.020301291
474150,0.843533179,-1.613306082,0.142586247,-0.541722257,0.284959802,-0.005184124,0.366437758,-0.137908831,-0.069118556,0.069769022,-0.008136394
475431,-0.123851536,0.673105724,0.307893989,-0.161114922,-0.41208927,0.111379839,0.18549637,-0.222918435,-0.210494541,-0.037715202,-0.071151097
482572,1.208640755,-0.527312161,0.113724147,-0.127485578,-0.305618974,0.163203459,0.052313083,-0.199112314,-0.108494587,0.004740018,-0.078718638
543867,1.640230791,-1.621043886,-0.066882122,-0.078552905,0.058960156,-0.379671857,-0.032487108,-0.048636129,0.139060401,0.028705447,0.04182147
567862,-1.682573933,-0.566742814,0.163131167,-0.323440146,-0.28797719,0.387594724,-0.088222528,0.094790936,-0.150571572,0.12596359,-0.026081417
568071,-0.529224872,0.666388351,0.18438188,-0.487122195,-0.264741168,-0.011731573,-0.007141319,0.010440179,-0.132669319,-0.037395025,-0.043426093
595101,1.430363134,0.431558864,-0.466776166,-0.231241867,0.095481976,0.175919802,0.024501748,0.137344884,-0.174391982,-0.063768565,-0.024998602
617536,0.427187247,0.44799163,0.154935896,-0.385839963,0.128059982,0.635192555,-0.070023623,-0.00445704,0.053387781,0.09747084,-0.023669518
634674,2.109988708,0.11109221,-0.513668384,1.361904112,-1.418784458,-0.185751101,-0.000237855,0.194878228,0.157207557,0.105765697,0.161731238
651156,-1.074836519,0.830443839,0.12342171,-0.101235651,-0.234285245,0.025800181,-0.236958662,0.328296326,0.146356514,-0.050497658,-0.130961503
680476,-1.174063293,0.641297136,-0.065946925,0.0733483,0.209827485,0.288936698,0.171805152,-0.354625711,-0.283735021,0.051151239,-0.012734213
681340,-0.267451963,-0.499191316,0.707699632,0.488996262,0.129290948,-0.897570542,-0.149602556,0.242618517,0.174855165,-0.12749657,-0.009651916
687487,1.301761302,0.456073351,-0.16370446,-0.215837602,0.2920024,-0.175648952,0.015871483,0.052015377,-0.174253597,-0.019947693,-0.03214555
695943,-0.468697621,-0.898677032,0.826627391,-0.146640041,0.360280847,-0.300220273,-0.066766452,0.006637992,0.188454324,-0.141776453,0.022710311
757157,0.818108686,0.688731028,0.170323666,-0.821629985,-0.139786507,0.045243187,0.109348336,0.132578689,0.147418088,-0.111285272,0.005488763
796439,0.268339368,0.198148728,0.689885618,-0.362081212,0.053742073,-0.003270254,-0.057707064,0.018694706,0.000748576,-0.131489995,-0.02733466
898336,2.087403905,0.120247872,-0.402535962,0.85635109,-1.313990966,0.23798466,0.27326151,-0.034097672,0.230191744,-0.007178085,0.202417293
933172,1.105389297,0.686638238,0.130498264,-0.362647334,-0.36079806,-0.296757352,-0.002394334,-0.046514123,0.037149493,0.017229715,-0.04389317
949259,1.795145931,-1.635630827,-0.286703976,0.279145827,0.326117535,-0.306853946,-0.587913555,0.009888218,-0.071574539,0.097667924,-0.031896147
958076,1.812536633,0.723769726,-0.224596683,1.457684333,-1.52750459,0.362823048,0.564892631,0.032298195,0.18555631,0.057986227,0.01100383
959770,1.709804709,0.4395353,-0.13887635,0.156463421,-0.413133736,0.116978024,-0.380685648,0.220082951,0.074733683,-0.073507484,-0.073125492
962064,1.559670725,0.17921586,0.37330058,0.186128518,-0.784926188,-0.007446636,0.194231096,-0.30332479,0.088603744,-0.026511797,-0.002409436
987491,1.023984522,0.161691298,0.077592632,-0.359486254,-0.280584673,0.376195564,0.042981481,-0.016481337,-0.002441254,-0.011360458,0.00404848
2495841,0.955024973,-1.629555191,-0.014247026,-0.534190025,0.355460873,0.467970322,0.051379229,-0.115408054,0.076211221,-0.055634035,0.036764381
59819,1.019316086,-0.506158173,0.624413405,0.532490909,0.145399111,0.379499933,-0.156510869,0.354604453,-0.031031311,0.039013609,-0.00416634
151240,1.470918032,-1.625999195,-0.07243106,-0.389594469,-0.26560714,-0.327174612,0.013214834,0.350186559,-0.009515898,0.029654127,-0.131242399
179698,1.862521346,0.41171567,-0.967523929,-0.195342309,0.236276074,0.023162257,-0.004112472,0.16989628,-0.168560065,0.067207677,-0.105386023
248452,1.538977115,0.196395285,0.596421725,0.000160971,-0.244393901,0.30218798,-0.030439069,0.198401564,-0.028975653,-0.081670254,0.016355781
253734,0.530802625,0.774703161,0.119073637,-0.339408485,-0.118604453,-0.115392451,0.148870135,0.233218529,0.02760444,0.065558133,-0.000250195
424292,2.240587077,-1.697582315,-1.144705116,0.736278197,-0.67389421,-0.543874884,-0.396988921,0.180099955,0.167597978,0.054467782,0.019552413
491786,1.951511846,0.123107187,-0.296877445,1.152474579,-0.382938195,0.817873386,-0.229330817,0.866361018,-0.019224796,0.14397033,-0.050491113
581713,0.55007445,0.907446576,0.733736296,0.508425374,0.663957584,-0.57027365,-0.037483265,0.053740345,0.076234297,-0.056726583,0.075794747
687561,1.366177047,0.669384518,0.039616166,0.095695445,0.297684634,1.000283696,-0.03831336,0.271191364,0.024442532,-0.032551508,0.020266613
790667,-0.087018835,0.320986674,0.278218187,-0.23571929,-0.019984867,-0.106297432,-0.097178501,0.399013415,0.176841553,-0.195469424,-0.000824824
852688,-2.002916884,-0.569283114,0.099518039,-0.070920111,0.203344556,0.373664798,0.084995753,0.005319617,0.052451275,0.103513353,0.017920093
2527840,-0.955842811,0.164752135,0.456175477,-0.300760146,0.259724697,0.287922714,-0.064115021,0.056295968,0.108891222,-0.001191262,0.034708947
3271457,-0.060365025,0.871395898,0.281503222,0.099924646,0.634123551,-0.221148378,-0.056716052,-0.172376786,0.128393384,-0.138055241,0.007147263
39013,-2.944797589,0.633788234,0.284232255,0.15531511,-0.067024194,0.02729093,-0.060333707,-0.147254116,-0.124643664,0.048751655,0.038221402
65882,0.982522821,0.159205541,-0.118299908,-0.474888777,-0.263060197,-0.187181302,0.095294108,0.482589858,0.026031491,0.020046485,-0.073535597
81403,0.210469537,0.706696192,0.759475572,-0.206849082,-0.032448856,0.174893244,-0.078058481,0.204716763,0.004450884,0.020596587,-0.011790931
81841,1.999869608,-0.564918728,-0.61662752,0.417690646,-0.732534898,-0.284057086,0.395362034,0.274855458,-0.001810198,0.099527065,-0.019212829
89058,0.59358855,0.193843974,0.57178124,-0.358048148,0.004831044,0.060503498,0.088518617,0.306716822,0.06114752,-0.038325089,0.035078584
99104,2.177354147,-1.655518865,-0.592237403,0.002737249,-0.358342506,-0.427409171,-1.013527793,-0.32860694,-0.21143537,0.014058739,0.037065667
119111,1.98807091,-0.552385715,-0.307564455,0.507462537,-0.694480806,-0.108414791,-0.07375349,0.294735173,-0.078330924,-0.008161939,-0.049223862
128249,1.787888971,-1.628032942,0.056360552,-0.118544788,-0.171390924,0.394074122,-0.350503534,-0.280172207,0.066545319,-0.066078507,0.023750174
182598,0.224955094,-0.523445567,0.568204297,0.465442204,0.02570315,0.688506115,0.076428685,-0.043003394,-0.208423955,-0.051180305,-0.002506692
196969,1.702707773,0.132989231,-0.714482858,-0.323063537,-0.029980424,-0.133470681,-0.385665702,0.113225772,0.03555502,-0.035536652,0.008639749
228087,1.834008937,0.436466342,-0.245142127,0.107039384,-0.537874711,0.111408742,0.086646784,0.512385217,-0.044567748,-0.085739242,0.138277332
240665,1.1770749,0.669448879,-0.302919812,0.304890273,0.970836292,0.143189714,0.148811022,0.078171769,0.056489341,0.036786475,0.02395175
298764,-0.292380344,0.15503515,0.164917825,-0.711688205,-0.180718928,0.297176747,0.028434307,0.097606893,0.069997923,-0.04650228,0.048120528
299277,1.733711664,-1.650067752,-0.409066551,-0.240455092,-0.051434189,0.212904827,-0.345587964,-0.343361209,0.005874455,0.118219736,0.010199942
299882,1.706258758,-0.550041652,-0.550661554,-0.185038874,0.075428786,-0.129459255,-0.146842242,-0.18524802,-0.008624756,0.083080512,-0.041019505
301619,0.881806144,0.317644321,-0.127775896,0.035646394,0.68962579,0.060507482,0.138818137,0.040117723,0.22722867,-0.044423346,0.038665964
345355,0.349009714,-0.540578133,-0.159735349,-0.458490071,-0.110370539,-0.339447861,0.150700358,0.090939754,-0.024701958,-0.105940051,-0.060800727
370326,1.108568181,-1.62094592,0.00905372,-0.521559297,0.373233187,0.197314836,0.110767481,-0.051974294,-0.120691533,0.06202126,0.081415834
412715,1.591769385,0.169199855,-0.011271761,-0.146656176,-0.2298292,-0.103434897,-0.116747985,-0.115651163,-0.002358679,0.047253948,-0.008427642
418740,-1.773847232,0.647485282,0.17683146,0.625836162,0.313948676,0.069581144,0.339039679,-0.37521621,-0.373559493,0.009627726,0.007018174
480549,-1.801124665,0.654761127,0.216018526,0.264663923,0.448311292,0.075198001,0.25114886,-0.175850352,-0.340221613,-0.047302516,0.090867325
516202,1.562353128,0.174417435,0.167615327,-0.263421704,-0.566213764,-0.055129985,-0.205415573,-0.372663284,0.032131547,0.00227984,-0.015597453
536122,0.468503793,0.454872196,0.199209262,-0.276350296,-0.258883044,-0.057220365,0.02041012,0.248105559,0.033493154,-0.013733716,-0.05355301
570061,-0.10728536,0.659532593,-0.03583124,-0.286964026,-0.061679113,0.049018762,0.195714013,0.025826358,0.061993261,0.04584615,-0.044650357
620495,-0.074598079,-0.055644808,-0.344405301,-0.293548821,-0.13926383,0.105463951,-0.14074576,-0.30308643,-0.096433227,-0.012532979,-0.106129739
624215,0.81018496,0.880417639,0.236782644,-0.519524464,-0.333008366,-0.666494022,0.198237163,0.123451976,0.083026344,-0.060458536,-0.124277915
652255,1.339630655,-0.499071294,0.435125064,-0.166062922,0.006446659,-0.038507798,-0.059016334,0.058441755,-0.103361867,-0.021530684,-0.014367593
749476,1.411098165,-1.61981519,0.029945026,-0.744086357,-0.056662579,0.121454425,0.065448829,-0.106569518,0.153186897,0.022104126,0.019687012
751910,-2.431002338,0.790486973,-0.370945019,0.03141325,0.017732294,0.070269174,0.314470737,-0.003728223,-0.338236999,-0.235041946,-0.078275199
758402,-0.744495446,-0.919206529,0.636805907,-0.207226205,0.022706906,-0.272705083,-0.106394609,0.087337951,0.065678822,0.107568914,0.003227831
758453,-0.598492614,0.442356814,0.272624585,-0.266206756,-0.162544913,0.218556876,0.079251157,0.294461565,-0.116714832,0.0313674,0.027858069
788937,-0.948009442,0.845616838,0.200387517,-0.460972547,-0.449499011,-0.421312435,0.011342233,0.383008162,0.135352584,0.064338377,0.033583148
792733,1.282740069,-0.506847411,0.204468021,0.079538963,0.514226559,-0.233625413,-0.185774514,0.039437441,0.075156748,0.133492818,0.002459139
803544,-1.17490551,-0.04661606,-0.087558669,-0.010539916,0.507354404,0.142999725,0.461305869,0.439439306,-0.166296488,-0.003115554,0.005156461
821590,0.920135475,0.679609564,0.270555899,-0.068541307,-0.319611657,0.346682781,-0.094388506,-0.221469091,0.001862437,-0.042941317,-0.045703053
891264,-0.511862183,0.660203513,0.222852081,-0.042662214,-0.274796711,0.340549004,0.277046908,0.109914477,-0.288305253,0.004271767,0.029525835
891911,-1.220415721,0.434150274,0.144771716,-0.553453876,-0.583900373,-0.555590702,0.211519942,0.531819683,0.155858558,0.037043007,-0.004249612
923801,0.976762398,-0.535844125,-0.0136423,-0.234894064,-0.38661125,0.027257498,0.055202535,-0.241701029,-0.116074492,0.007264884,0.029078679
987777,0.102919509,0.770776343,0.199964395,-0.051957305,0.111075911,-0.086488356,-0.254047146,0.170684405,0.149808173,0.019791804,0.089327279
