id,A,B,C,D,E,F,G,H,I,J
482787,0.359516666,0.406469681,0.067336288,-0.27877404,-0.004151887,0.393544712,0.069006366,-0.099433099,-0.029172585,0.009107878
515628,1.63234507,0.268245388,-0.221883513,-0.387546805,-0.291461192,-0.208716162,-0.107450751,-0.019155265,0.047303649,-0.099972722
564239,1.019163107,0.15763795,-0.153801449,-0.415468576,0.052056752,-0.447876492,-0.108277884,0.007029995,0.011717527,-0.036750141
591857,2.18761941,-1.153847912,2.131469181,-0.740470052,0.256612931,-0.336123508,0.031645429,-0.173785721,-0.033260103,-0.150486241
630882,2.052190242,-0.282483729,1.516527554,-1.340333922,0.260438404,0.011659082,0.330194316,-0.023750425,0.032319185,0.066311597
674263,1.881945457,0.214776798,1.14924663,0.721502819,-0.397148021,-0.166048643,-0.116984881,0.324935648,-0.053261592,0.040999663
785283,1.876005991,-0.408206596,-0.002461194,0.215399235,-0.53417913,0.140431042,-0.222470787,0.065237243,0.047977168,-0.098286162
809058,1.456091466,0.18135032,-0.027403462,-0.504054766,0.10262638,-0.334939215,-0.005319152,-0.029157789,-0.039731269,-0.043423918
866491,0.88001623,0.149410882,0.031096519,0.38188031,-0.047257096,0.237335744,0.103543628,-0.052144896,-0.062936552,0.024437567
923384,-0.097755802,0.32199951,-0.194775394,-0.438607297,0.261418215,0.094850032,-0.190387008,0.022363183,0.029539405,-0.035535547
2596970,2.029516638,-2.427039015,-0.394486379,1.32972322,0.066884366,-0.152654226,-0.429138246,0.283345502,-0.192850699,-0.08273501
34249,0.338144283,0.200212786,-0.334202428,-0.331454214,-0.054478251,-0.050450268,-0.110915112,-0.043589026,0.09294043,-0.100417293
218994,0.965537295,0.201577812,-0.371083035,-0.398370525,-0.137766247,-0.138147562,0.042246309,-0.025616819,0.079938117,-0.099810548
231013,1.53979313,0.056897582,-0.538874859,-0.079531441,-0.291755721,-0.016945744,0.060800347,-0.059973047,0.111880107,-0.086177912
352992,1.563701093,0.303684177,0.914746356,0.003045157,-0.154385168,-0.196013024,0.042270787,-0.030516703,-0.006062701,-0.084668589
551815,1.844155091,-1.250034138,0.221930727,-0.120175529,-0.000628301,0.324411426,-0.157952063,0.054090737,-0.087997255,0.015640651
575695,-0.128845716,0.329588608,-0.307681752,-0.128740851,0.065431635,0.164330278,0.091727824,-0.065196703,0.035321829,-0.018124627
585249,0.498243046,0.140229775,-0.47751241,0.041339838,0.081575792,0.110951062,0.071738489,-0.086814684,0.031969882,-0.014766847
608945,0.49965651,0.402740959,-0.002988747,0.314699928,-0.097768619,0.135452512,0.110498303,-0.075131872,0.013532546,0.083818154
820115,-5.759549354,-0.340276015,0.344208767,-0.06458829,-0.085531146,0.229594449,0.147521287,0.113040762,0.082093197,-0.015270689
2393596,-0.90089248,0.23225544,-0.433870625,0.168288117,0.148040704,-0.048949764,0.102613784,0.073835731,0.050044489,0.045505458
36934,1.905423005,-0.336264821,0.321461001,-0.500924284,0.164540535,0.631135562,-0.13002124,0.049288476,0.052636368,0.036069567
46925,1.158928143,-0.028463815,0.143235979,0.047011837,0.155065728,0.039259457,-0.122299751,-0.008809213,-0.20038435,0.020335679
74195,1.49544931,-0.143518961,-0.197114535,0.247028854,-0.069576164,-0.06409404,-0.025264841,-0.099522502,-0.034408877,-0.019348164
84814,0.094933061,0.383344505,-0.008369534,-0.076768742,0.256397484,-0.024679191,-0.167787909,-0.089735034,-0.116254262,0.027940301
105030,-1.400883984,0.37012259,0.470164158,0.542501805,0.277358478,0.168821426,-0.220645176,-0.156257859,0.037842082,0.027872584
154998,-0.674374651,0.029529616,0.26762689,0.120661888,0.135145084,0.060616428,-0.093688758,-0.004032761,0.089613328,-0.081486842
194380,0.93251478,0.203728078,-0.378173024,0.070293507,-0.08768235,0.087729785,-0.007932785,-0.080698671,0.058702292,-0.063652273
216294,1.715701227,-0.536358062,-0.06685698,-0.025000766,0.257107546,0.379072248,-0.035894037,-0.15357239,-0.103689233,0.03437157
263852,1.726808616,-0.139668477,-0.273342398,-0.420247141,0.100076947,-0.507169257,-0.104065192,-0.080708489,-0.011483861,0.080908052
337404,1.296208375,0.686924983,-0.349544188,0.005053285,-0.078032908,0.189956556,-0.011425418,-0.042437163,0.006828927,0.010914782
347148,-0.40524106,-0.023678357,-0.25166068,-0.267812987,0.19020474,0.06288471,-0.035573426,-0.115159823,0.061779028,-0.141565165
376608,1.430355578,0.463446611,-0.140700802,-0.71233816,0.118897475,-0.32052462,0.073126947,-0.015319477,0.059136772,0.044723384
475650,-0.149119922,0.149943025,-0.18345108,-0.027101652,0.122085591,-0.019505063,-0.013935053,-0.05969381,0.021195042,-0.112550064
489676,0.684842735,0.101764595,0.081453626,-0.287905057,0.230704527,-0.242918088,-0.131492269,0.019100207,-0.05236377,-0.065467605
577358,-1.659079381,0.154771738,0.38996265,0.588719319,0.269432565,-0.294024652,-0.099696273,-0.066026315,0.057254281,0.001145365
639053,-1.167748959,-0.083577065,0.319484779,0.12066965,0.494531573,-0.396145202,-0.269766608,0.062510521,0.005406207,-0.139900455
752314,0.028447239,-0.093739514,-0.452243098,-0.094679158,0.238427423,-0.202501301,-0.00133115,0.043136766,-0.025338557,-0.006051785
775323,0.61187239,-0.029101201,-0.408005247,-0.149197736,0.036232498,-0.142679445,0.028625138,0.028426834,0.098289818,-0.090578735
865403,-1.698034947,0.029005654,0.178532698,0.526719456,0.451644054,-0.088831071,-0.228273761,-0.152415838,-0.076211827,0.047587845
895443,-0.029248803,0.27414142,-0.09529493,-0.127867643,-0.066417193,0.189666811,0.097287921,-0.013892976,0.011093152,-0.0087228
937003,-0.512364963,-0.472268374,0.033719931,0.243638669,0.606979299,-0.195415736,-0.460454735,0.362979783,-0.057423429,-0.017262866
957085,-1.525878369,-0.361574225,0.03187708,0.341309646,0.244006909,-0.00802405,0.101927107,-0.066287886,0.132887526,-0.068702552
1784311,1.672857787,0.1729413,0.046795361,-0.01012079,-0.152059967,0.113075538,-0.140164781,0.278491268,0.011178467,0.03865904
2872922,0.542837923,0.410278391,-0.381957122,0.150095922,-0.065752687,-0.238468384,-0.038725687,0.170417892,-0.025418957,0.037621679
143494,1.660034298,0.824652176,1.01798021,0.490112294,-0.014172859,-0.266667392,-0.211429691,0.043796351,-0.057207105,0.027849455
390477,-0.015212098,0.252923373,-0.237218948,-0.259052302,-0.150954047,0.156093511,0.065980075,-0.073473764,0.041033345,-0.08316753
548020,1.24103715,0.73025594,-0.359123583,0.043387337,0.062725029,0.232923984,-0.088779398,-0.07189696,0.03687256,0.015206505
567153,-1.594626103,-0.100934072,-0.466187682,0.13281128,0.31712366,-0.164190455,0.034453662,-0.115433705,0.076284456,0.037968374
790814,0.759273796,-0.185221882,-0.488723476,0.020881378,0.117639687,0.367735207,-0.080969256,0.038043992,-0.044097175,-0.049631804
834108,1.366598965,-0.355363107,-0.57908589,0.155080594,0.157473705,-0.075348347,0.092038304,-0.117746923,0.032151131,0.002397651
923323,-1.353480895,0.029345371,-0.512222488,-0.053068263,0.196358837,-0.099401679,0.05267385,-0.083938986,0.038681399,0.003881474
1055285,0.077095429,0.359418904,0.238815251,0.462714959,-0.199025536,0.175541276,0.102840202,-0.085144586,0.015202592,0.055377015
40743,-1.085015521,0.037367647,-0.440635217,0.15230708,0.216869019,0.02278644,-0.018124779,-0.104110646,-0.168052772,0.060313546
43499,1.770422008,0.389457977,0.86658454,0.104957129,-0.462912072,-0.169820204,-0.043077305,-0.067830223,0.175989826,0.059427029
53739,1.58715268,-0.18280362,0.004470574,0.332734261,-0.02189366,-0.22231302,-0.095426888,-0.058142831,0.006425829,-0.052614999
62002,-0.969406587,0.150667112,-0.171662209,-0.379019061,-0.053352731,0.157714765,-0.187273741,-0.053951922,0.010775896,-0.078912423
81739,0.248337239,0.409630613,-0.683305223,-0.102868145,0.067554523,-0.108338218,0.130735515,-0.025568056,0.005031941,0.056703459
131681,1.710567966,-0.110475494,-0.047513004,-0.327255443,-0.206088926,-0.412827312,-0.069844429,-0.06172259,0.034243762,0.013551472
139089,0.075567824,0.512661161,-0.207773499,-0.056638233,0.115335754,-0.063473277,-0.095267713,-0.050846116,0.040722956,-0.01549922
158656,-2.253808384,0.118644145,0.130824192,0.211917209,0.148898982,-0.187747077,-0.111601566,-0.093613528,-0.056213929,0.023613891
200074,-0.240047755,0.362025516,-0.225731862,0.113282862,-0.108775595,0.122648359,-0.013926361,-0.042406899,0.038264667,-0.007158643
203639,1.2247733,0.214588365,-0.145685696,-0.276706654,-0.048742697,-0.118430409,-0.155369936,-0.061050547,-0.075301858,-0.064697038
254827,1.276179111,0.100094249,-0.50421714,-0.141816696,0.134514125,-0.139883084,0.152501447,-0.06942239,0.153828736,0.011410437
471355,-0.181411971,0.781316287,0.478563442,0.089152754,0.127862313,-0.746625962,-0.237693251,0.108442974,-0.122173563,0.022940734
536754,1.873031427,-0.069645842,0.692122177,-0.231228914,-0.678051257,-0.314343251,0.097473872,-0.054358897,0.042943578,0.049382295
577261,1.90296844,-0.87650566,0.194650512,-0.476136017,0.629532698,-0.281877942,-0.114872034,0.263314848,-0.248641514,0.055533371
619388,1.052999136,0.181228972,-0.408354505,0.230255991,0.259099836,0.001814002,0.050656599,-0.077812925,0.042889015,0.031291388
659517,-0.174963124,0.325527488,0.212849567,0.152903654,0.341929613,0.265641317,-0.156785114,-0.078912246,-0.039575971,0.034799718
687933,1.819019274,-1.271596359,-0.388294002,0.630015669,0.366662913,0.015442204,-0.147984091,0.282051573,0.113288712,-0.049678445
741746,-3.299428721,-0.378024738,0.500847547,0.725817856,0.446868873,-0.098883432,0.144625201,-0.039666022,-0.080819747,-0.040677001
790732,-0.018994399,0.407256433,-0.207860272,-0.362350059,-0.065241035,0.014403693,-0.049463295,-0.038507272,0.061814726,-0.093808576
798326,1.650780738,-0.505150404,-0.024489818,-0.076588921,0.120861532,0.515556118,-0.176980383,0.094584011,0.048143608,0.059378158
2365087,-1.346203134,0.529353877,0.537861043,0.907469807,0.12367754,-0.017779186,0.127718155,-0.029716935,0.12861626,0.040160261
2984484,0.706658336,0.037473706,-0.388922034,0.447561344,-0.017441839,-0.005681415,0.166998732,-0.036471418,0.126308005,-0.00150694
12180,0.036028583,0.391519812,-0.458420322,-0.016794926,0.154418226,-0.069992541,0.025181012,-0.040717228,-0.036808689,0.020984264
120067,1.543757976,0.351484353,-0.214867543,-0.138276983,-0.32142019,-0.235278205,-0.027768642,-0.028509939,-0.054548683,0.136532838
160848,0.16835212,0.590000153,0.925627448,0.371148649,-0.771394607,0.331754029,0.045737353,0.045009113,-0.00325511,0.038277035
201678,1.76890341,-0.3496435,0.028621984,-0.669364731,-0.028736517,0.13700956,-0.140104063,0.302957206,0.001438956,-0.049996107
294923,1.929924214,-0.893402987,0.042080725,0.110367034,-0.23446221,-0.183408147,-0.045329011,-0.206625917,-0.073020732,0.121012687
378288,-0.2283439,0.058194786,-0.047749817,0.376298195,-0.126465127,0.358226567,0.079576473,0.232534937,0.127655644,0.002569979
473554,0.806443203,0.087222144,-0.276600985,-0.036333733,-0.097229583,-0.047623329,0.102801726,-0.060976161,0.061986835,-0.051711952
691807,1.836578966,-0.235804809,0.564886982,0.369950243,0.022185763,-0.011424121,-0.05446932,-0.145711878,-0.084307507,7.97183E-05
802791,1.970345758,-0.922661457,0.391728272,-0.100005824,-0.083135555,-0.128700647,-0.220231569,-0.167215175,-0.158135528,0.043329146
3392996,0.533740046,0.411128871,-0.099497785,0.772337202,-0.111694054,-0.203341673,0.16789604,0.00596362,-0.047944765,0.069719949
13393,0.755875722,0.562735216,0.249334642,-0.096120291,0.03204736,0.144379746,-0.090450462,-0.009877234,0.028494899,-0.029450601
17748,1.134069708,0.085791914,-0.209502509,0.069881233,0.133798853,0.199773624,0.049772497,-0.122313318,-0.008164591,-0.016611589
24944,1.059388487,-0.045785232,-0.383901213,-0.065004625,0.243367492,-0.018302445,0.09615581,-0.111570761,0.039828435,0.012158219
42993,0.815652769,0.179715171,-0.311322767,-0.419237675,0.146532299,-0.243762273,0.082872179,-0.03556912,-0.005537111,-0.028496368
64303,0.547242493,-0.064751843,-0.400829148,-0.324374228,0.098586388,-0.151349036,0.099552974,-0.069219964,-0.082697124,-0.006738976
71336,2.003766121,-1.001402393,0.539622656,-0.644410013,-0.066896332,-0.322377566,0.17263135,-0.184196169,-0.083510306,0.082017401
80358,-0.927843762,0.650803783,-0.026690632,0.304243719,-0.169559919,-0.094506986,0.128288987,0.001262281,0.052405207,0.052946543
82831,2.040142621,-0.755305641,-0.057600218,-0.138573237,-0.312164063,-0.216853504,0.101673476,-0.028916877,-0.172890562,0.03692353
84053,-0.627294311,0.440812293,0.022883446,-0.145428263,-0.092513451,-0.259320083,-0.246438871,-0.021293024,0.082964871,-0.057578963
162930,1.936026794,-0.493232003,0.332404331,-0.258280574,-0.197179078,-0.262911044,0.041223148,-0.133973278,-0.04254954,0.108524752
221059,0.885936977,0.334595848,-0.401464538,0.202728427,-0.040242763,-0.005262627,0.010318578,-0.062926605,0.024198685,0.030663072
228323,-6.347545378,-0.805048928,0.691468241,0.462900734,0.24425387,0.077304242,-0.108938562,0.012626878,-0.20713601,0.025544881
392299,1.297060411,0.061637396,-0.127085524,-0.085671182,-0.32877699,0.186157113,0.047593793,-0.032236472,0.045700418,-0.128174503
419102,0.666136175,0.152703614,-0.571964247,-0.037755796,0.100879085,-0.139066772,0.055032998,-0.023530202,0.036586733,0.015257061
477116,0.197960057,-0.054498206,-0.273985506,0.193899329,0.174446338,0.016931102,0.152030422,0.246973041,-0.091661192,0.038691706
490549,1.088942058,-0.232994897,-0.601022897,-0.125448237,-0.055835631,-0.227376704,0.098168666,-0.070874715,-0.038354324,0.001899779
495547,-1.522637651,0.69115335,0.49062053,0.211641342,-0.188303872,-0.313366037,0.07189216,0.061769395,0.075359698,-0.013463406
570825,0.683670274,0.452423671,0.047865994,-0.067947052,0.025199342,-0.011737527,-0.092014571,-0.006510064,0.042138221,-0.030277481
608166,2.289127606,-1.624206523,1.132779554,-0.592002025,-0.677533033,-0.054437066,0.133348341,-0.224218595,0.081958489,0.094390153
667622,0.785732589,0.01816781,-0.188593927,-0.222172637,-0.10292364,0.243620035,0.019110854,-0.065399489,-0.057651649,-0.076368395
766385,-0.193612176,0.509728814,-0.228877077,-0.440260052,0.152814455,-0.182437277,-0.134619994,-0.034606596,0.110595689,-0.062640849
804431,-1.386256064,0.213459259,0.066020813,0.278133107,0.31174414,-0.330598889,-0.335562688,-0.046212866,-0.125606577,0.075520212
926108,-0.603710244,0.2009177,-0.502386362,-0.162041475,0.138967618,-0.024800452,0.098895399,-0.067782357,0.029805413,-0.01095483
926548,-0.194457595,0.18994781,-0.281205408,-0.043688446,0.274165327,0.053371997,-0.166073394,0.010198979,-0.00988945,0.013850232
987481,1.605084308,-0.171185998,-0.332962323,-0.271696114,0.002165111,-0.459537248,-0.193578875,-0.072386598,-0.180095591,0.046428509
1043986,-6.347545378,-0.805048928,0.691468241,0.462900734,0.24425387,0.077304242,-0.108938562,0.012626878,-0.20713601,0.025544881
1590871,-3.582173044,-0.37321409,0.508491999,0.961194513,0.431079376,-0.285959942,0.027139526,-0.123242692,0.009878507,0.013152749
1950198,2.339578183,-2.262006997,1.91948249,-1.480757991,0.518284383,-0.100995982,0.430650961,-0.388555504,-0.002852619,0.027872502
2854537,0.577743265,0.124706241,-0.850633663,0.393274825,0.041661896,-0.114075719,0.069652281,-0.036487125,-0.029692004,0.052700629
85038,1.676012918,-0.195788966,-0.618117995,0.084587361,-0.184517232,0.119828167,-0.043464584,0.197348342,0.025902141,0.090891324
101895,0.298280417,0.503516589,0.222398634,0.46513537,-0.142921985,0.155257054,0.135496703,-0.056563036,-0.057802344,0.071268061
125506,0.657927472,0.636686749,0.396495065,0.494750619,-0.117038054,0.145511256,0.11560835,-0.047045713,-0.005765065,0.049708056
186734,1.095049076,0.242262627,-0.169967807,-0.314064437,-0.160317171,-0.016571422,-0.019525859,-0.033012343,0.043247598,-0.025559342
205254,1.893987765,-0.761584296,0.212454961,-0.302233065,0.298229244,-0.418015434,-0.053130235,-0.157399042,-0.127338651,0.005630081
320761,0.36259167,0.22461779,-0.39500623,-0.652520973,-0.061361472,-0.101344672,-0.023658826,-0.062931131,0.067759644,-0.039948272
394449,2.009972529,-0.595828514,-0.020761236,-0.303441985,-0.456839706,0.076083144,0.084117484,-0.060705645,-0.017373782,0.012237863
489845,1.91381316,-0.558611968,0.313267191,-0.509108022,-0.0166486,0.476382037,-0.060274452,-0.096737088,0.061289821,-0.025000436
744969,1.713703679,0.405275943,1.082689651,-0.552531637,0.008754211,-0.456886689,0.1999892,0.001369568,0.11480723,0.057044957
781094,1.844764778,0.384757082,1.430885707,0.217917858,-0.249479662,-0.275626714,0.069867372,0.015035334,-0.005264604,-0.049894292
814606,1.553039565,0.504105894,0.225034991,-0.689236247,0.26613437,-0.39883371,0.03351797,-0.010562373,0.015361697,0.021684031
887348,0.583132549,0.190922756,-0.162510474,-0.400497234,-0.314998155,-0.133549214,-0.005568497,-0.01170963,-0.016864069,-0.163217411
26367,-3.3912534,-0.102795144,-0.16847591,-0.137237484,-0.003578036,-0.04659142,-0.10203217,-0.084031883,-0.042372853,-0.059509355
94224,1.223974988,0.624671716,0.239579222,0.019275506,0.011793968,-0.114085766,-0.036042235,0.045180338,-0.061948787,-0.008576615
123754,0.930176215,0.067694655,-0.535014577,-0.074885943,-0.057992386,0.096677549,0.099249224,-0.051205066,0.03867751,-0.100445137
138407,1.064004974,0.377171676,0.375490498,0.126531991,0.025856259,0.098049193,-0.197297943,-0.105733719,0.024930952,-0.04851107
169202,1.847382934,-0.058765186,-0.14989215,-0.359646309,-0.432161537,-0.1186624,-0.211706237,0.033768414,0.003522518,-0.078893379
174122,1.301541261,-0.224101984,0.127095971,0.253771997,-0.314349662,-0.00576623,0.047300523,-0.110536476,0.062947735,-0.042351067
193216,0.577851872,0.236256847,0.148022284,0.04143693,-0.1357454,0.137610462,-0.082937056,-0.047488014,-0.013604025,-0.02312655
197040,1.983305274,-0.097548653,0.698863043,-0.850424895,0.010446257,-0.013458407,0.164608395,0.068305442,-0.082533111,0.046556996
224638,1.308240067,-0.029934793,-0.302576912,-0.172591022,0.025056931,0.018389519,-0.020214786,0.020504404,-0.108568815,-0.054508788
243527,1.068852613,0.013991304,-0.036354115,0.069160523,0.287606292,0.2967763,-0.146949196,0.018091484,-0.028307959,-0.067655749
328352,1.64203383,0.007118407,0.212572359,-0.733906568,0.120360106,-0.32222433,0.050549221,-0.009562319,-0.035800745,-0.076895771
359613,0.195961689,0.474114121,0.048524648,-0.250927879,0.101625486,-0.063557097,0.031283995,-0.046354375,0.078744572,-0.04359631
390390,0.321593438,0.410315265,0.325271325,0.066441348,-0.034984017,0.338837851,-0.063220876,-0.005361256,-0.067282026,-0.031545608
422947,-1.44618483,0.441851015,0.656284566,0.234342477,0.158191277,-0.84461549,-0.421449596,0.156645422,0.022250932,-0.014204137
